,n,h_b,h_g,a_b,a_g,e_b,e_g,ebh,egh,iteration
1991,1.5,0.8,0.6,0.6,1.0,0.5288605693907561,0.47113943060924396,0.7150070708339499,0.680091469745603,26.0
1992,1.5,0.8,0.6,0.7,0.5,0.5386618968996751,0.46133810310032475,0.7001290360289021,0.6498683694403651,1000.0
1993,1.5,0.8,0.6,0.7,0.6,0.5376698249006993,0.4623301750993008,0.7042222118911888,0.6560233354705357,20.0
1994,1.5,0.8,0.6,0.7,0.7,0.5366004067016827,0.46339959329831737,0.7086963399392854,0.6626806222472451,20.0
1995,1.5,0.8,0.6,0.7,0.8,0.5354451024519951,0.46455489754800494,0.7136035596488748,0.6699000007209086,21.0
1996,1.5,0.8,0.6,0.7,0.9,0.5341942777657644,0.46580572223423555,0.7190051105639261,0.6777500686376456,24.0
1997,1.5,0.8,0.6,0.7,1.0,0.5328370920091844,0.4671629079908155,0.7249731332618125,0.6863096076539225,27.0
1998,1.5,0.8,0.6,0.8,0.5,0.5428008417631058,0.4571991582368942,0.7093675590067092,0.6549522658283536,22.0
1999,1.5,0.8,0.6,0.8,0.6,0.5418382854872823,0.4581617145127177,0.7137035007991609,0.6614156107893477,23.0
2000,1.5,0.8,0.6,0.8,0.7,0.5407994436988555,0.45920055630114454,0.7184464174415259,0.6684149905097512,23.0
2001,1.5,0.8,0.6,0.8,0.8,0.539675732781501,0.46032426721849906,0.7236524427636094,0.6760151895638895,24.0
2002,1.5,0.8,0.6,0.8,0.9,0.5384574440062695,0.4615425559937305,0.7293875536284569,0.684290680681059,25.0
2003,1.5,0.8,0.6,0.8,1.0,0.5371336247167705,0.46286637528322955,0.7357295085311033,0.6933271143285963,27.0
2004,1.5,0.8,0.6,0.9,0.5,0.5472805565190019,0.4527194434809982,0.7193187119100776,0.6606918174991737,25.0
2005,1.5,0.8,0.6,0.9,0.6,0.5463480330679297,0.4536519669320704,0.7239191718525579,0.6675067487391584,1000.0
2006,1.5,0.8,0.6,0.9,0.7,0.5453400496182217,0.45465995038177826,0.7289551791109372,0.6748963792647977,25.0
2007,1.5,0.8,0.6,0.9,0.8,0.5442479051374622,0.4557520948625377,0.7344872567616716,0.6829312340553338,26.0
2008,1.5,0.8,0.6,0.9,0.9,0.5430617227786552,0.45693827722134484,0.7405865742387712,0.6916924912430495,30.0
2009,1.5,0.8,0.6,0.9,1.0,0.5417703187922651,0.45822968120773494,0.7473370236317849,0.7012736038983156,29.0
2010,1.5,0.8,0.6,1.0,0.5,0.5521240038452384,0.44787599615476165,0.7300315756381115,0.6671934896038265,25.0
2011,1.5,0.8,0.6,1.0,0.6,0.5512209647555338,0.44877903524446616,0.7349195372051317,0.6744101284498841,26.0
2012,1.5,0.8,0.6,1.0,0.7,0.5502428735497285,0.44975712645027155,0.7402742927321987,0.6822457920128765,27.0
2013,1.5,0.8,0.6,1.0,0.8,0.5491807998592098,0.45081920014079035,0.7461611503516391,0.6907775391072676,29.0
2014,1.5,0.8,0.6,1.0,0.9,0.548024557635238,0.45197544236476184,0.7526569168292252,0.7000941400054971,29.0
2015,1.5,0.8,0.6,1.0,1.0,0.546762554565223,0.4532374454347771,0.759852102108298,0.7102978153122821,32.0
2016,1.5,0.8,0.7,0.5,0.5,0.516162163687915,0.483837836312085,0.6752724785493817,0.6535780224247449,20.0
2017,1.5,0.8,0.7,0.5,0.6,0.5140478589775439,0.4859521410224561,0.6789321586502046,0.6603693604782838,22.0
2018,1.5,0.8,0.7,0.5,0.7,0.5117513724063028,0.48824862759369736,0.6829961881881649,0.6677366272338294,23.0
2019,1.5,0.8,0.7,0.5,0.8,0.5092519510063305,0.4907480489936694,0.6875284253933959,0.675746527512968,25.0
2020,1.5,0.8,0.7,0.5,0.9,0.5065266003297435,0.49347339967025655,0.6926050470248241,0.6844739339687207,27.0
2021,1.5,0.8,0.7,0.5,1.0,0.5035501684964139,0.4964498315035861,0.6983170138260378,0.6940022759997605,30.0
2022,1.5,0.8,0.7,0.6,0.5,0.5196849259109858,0.48031507408901425,0.6832323887035293,0.657267986186296,22.0
2023,1.5,0.8,0.7,0.6,0.6,0.5175861473398503,0.4824138526601497,0.6871008731677508,0.6642877216935996,22.0
2024,1.5,0.8,0.7,0.6,0.7,0.5153057832063057,0.4846942167936944,0.6913993616532148,0.6719092406482269,22.0
2025,1.5,0.8,0.7,0.6,0.8,0.5128231093485847,0.48717689065141523,0.6961961397348059,0.6802031392643045,26.0
2026,1.5,0.8,0.7,0.6,0.9,0.5101151871118186,0.48988481288818136,0.7015727109078508,0.6892488021479811,26.0
2027,1.5,0.8,0.7,0.6,1.0,0.5071569726349036,0.49284302736509655,0.7076264307544352,0.6991348441109279,29.0
2028,1.5,0.8,0.7,0.7,0.5,0.5235196861702744,0.4764803138297257,0.6918394256623986,0.6614170145444362,22.0
2029,1.5,0.8,0.7,0.7,0.6,0.5214375489137518,0.4785624510862481,0.6959373008247707,0.6686958865783292,23.0
2030,1.5,0.8,0.7,0.7,0.7,0.519174413025776,0.4808255869742239,0.700493598257333,0.6766061030555196,24.0
2031,1.5,0.8,0.7,0.7,0.8,0.5167095720647216,0.4832904279352784,0.7055815300711404,0.6852227298297249,24.0
2032,1.5,0.8,0.7,0.7,0.9,0.5140201325117655,0.4859798674882345,0.7112885220037095,0.6946303291444192,26.0
2033,1.5,0.8,0.7,0.7,1.0,0.5110811511931037,0.48891884880689623,0.7177190262681541,0.7049234543384063,30.0
2034,1.5,0.8,0.7,0.8,0.5,0.5276978535282226,0.4723021464717774,0.7011538356721051,0.6661025561093946,25.0
2035,1.5,0.8,0.7,0.8,0.6,0.5256332309777438,0.47436676902225616,0.7055039050652046,0.6736766906965987,26.0
2036,1.5,0.8,0.7,0.8,0.7,0.5233881307607604,0.4766118692392396,0.710343894363977,0.681916088379702,24.0
2037,1.5,0.8,0.7,0.8,0.8,0.5209418407535769,0.47905815924642303,0.7157524937395148,0.6909009557965133,24.0
2038,1.5,0.8,0.7,0.8,0.9,0.5182714873010241,0.4817285126989759,0.7218237036242348,0.7007217985773486,26.0
2039,1.5,0.8,0.7,0.8,1.0,0.5153522036491234,0.4846477963508766,0.7286698316556453,0.7114799629223614,30.0
2040,1.5,0.8,0.7,0.9,0.5,0.5322516838216698,0.4677483161783302,0.711237412771697,0.671416511912424,26.0
2041,1.5,0.8,0.7,0.9,0.6,0.5302049805224058,0.46979501947759406,0.7158647303716731,0.6793283690692669,27.0
2042,1.5,0.8,0.7,0.9,0.7,0.5279781623094192,0.4720218376905808,0.721016860406285,0.6879445110449365,27.0
2043,1.5,0.8,0.7,0.9,0.8,0.5255504685016862,0.4744495314983139,0.7267785690756104,0.697351053180407,27.0
2044,1.5,0.8,0.7,0.9,0.9,0.5228989967577276,0.47710100324227245,0.7332511296895873,0.7076453083861101,28.0
2045,1.5,0.8,0.7,0.9,1.0,0.5199989051640154,0.48000109483598463,0.7405555005467305,0.7189363584417968,31.0
2046,1.5,0.8,0.7,1.0,0.5,0.5372126781261972,0.4627873218738028,0.7221508950911837,0.6774672625890676,30.0
2047,1.5,0.8,0.7,1.0,0.6,0.5351834863174445,0.4648165136825555,0.727082655535226,0.6857666378288181,29.0
2048,1.5,0.8,0.7,1.0,0.7,0.5329742396423103,0.46702576035768983,0.7325778040637908,0.6948152465221265,27.0
2049,1.5,0.8,0.7,1.0,0.8,0.530564056281607,0.46943594371839303,0.7387278125212325,0.7047059701387923,28.0
2050,1.5,0.8,0.7,1.0,0.9,0.5279299210882338,0.4720700789117661,0.7456419467995913,0.715543871656083,30.0
2051,1.5,0.8,0.7,1.0,1.0,0.5250469235264414,0.47495307647355844,0.7534506077250175,0.7274467598516544,32.0
2052,1.5,0.8,0.8,0.5,0.5,0.5,0.5,0.6651404129246293,0.6651404129246293,22.0
2053,1.5,0.8,0.8,0.5,0.6,0.49653602703558053,0.5034639729644195,0.6684705020475247,0.6730325334121645,24.0
2054,1.5,0.8,0.8,0.5,0.7,0.49274024389105264,0.5072597561089474,0.6722294110663262,0.681611328345147,26.0
2055,1.5,0.8,0.8,0.5,0.8,0.48857424299231844,0.5114257570076814,0.6764934080972119,0.6909483222614546,29.0
2056,1.5,0.8,0.8,0.5,0.9,0.4839970249469396,0.5160029750530606,0.681354254379759,0.7011187912698813,30.0
2057,1.5,0.8,0.8,0.5,1.0,0.4789664144394587,0.5210335855605415,0.6869218670546154,0.7121991462125675,31.0
2058,1.5,0.8,0.8,0.6,0.5,0.5034639729644195,0.49653602703558053,0.6730325334121645,0.6684705020475247,23.0
2059,1.5,0.8,0.8,0.6,0.6,0.4999999999999999,0.4999999999999999,0.6765678447000075,0.6765678447000075,25.0
2060,1.5,0.8,0.8,0.6,0.7,0.49620363041984505,0.503796369580155,0.6805603864255043,0.6853746761063979,26.0
2061,1.5,0.8,0.8,0.6,0.8,0.4920364784459262,0.5079635215540738,0.6850917595332151,0.6949656124935236,27.0
2062,1.5,0.8,0.8,0.6,0.9,0.4874576809939095,0.5125423190060905,0.690260149317447,0.7054193112913996,30.0
2063,1.5,0.8,0.8,0.6,1.0,0.48242540127987177,0.5175745987201283,0.6961831364035894,0.7168157542921736,34.0
2064,1.5,0.8,0.8,0.7,0.5,0.5072597561089474,0.49274024389105264,0.681611328345147,0.6722294110663262,26.0
2065,1.5,0.8,0.8,0.7,0.6,0.503796369580155,0.49620363041984505,0.6853746761063979,0.6805603864255043,28.0
2066,1.5,0.8,0.8,0.7,0.7,0.5,0.4999999999999999,0.6896270427223228,0.6896270427223227,26.0
2067,1.5,0.8,0.8,0.7,0.8,0.4958322997604928,0.5041677002395071,0.6944560162844338,0.699507572476972,29.0
2068,1.5,0.8,0.8,0.7,0.9,0.4912525774517081,0.5087474225482919,0.6999669858036222,0.7102845439367611,30.0
2069,1.5,0.8,0.8,0.7,1.0,0.4862194025338643,0.5137805974661356,0.7062861045915049,0.7220420633910272,32.0
2070,1.5,0.8,0.8,0.8,0.5,0.5114257570076814,0.48857424299231844,0.6909483222614546,0.6764934080972119,26.0
2071,1.5,0.8,0.8,0.8,0.6,0.5079635215540738,0.4920364784459262,0.6949656124935236,0.6850917595332151,27.0
2072,1.5,0.8,0.8,0.8,0.7,0.5041677002395071,0.4958322997604928,0.699507572476972,0.6944560162844338,27.0
2073,1.5,0.8,0.8,0.8,0.8,0.5,0.5,0.7046685224392564,0.7046685224392562,28.0
2074,1.5,0.8,0.8,0.8,0.9,0.495419939494944,0.5045800605050561,0.7105619366756453,0.7158163807024858,30.0
2075,1.5,0.8,0.8,0.8,1.0,0.49038657068694,0.5096134293130601,0.7173235571826454,0.7279884645229208,33.0
2076,1.5,0.8,0.8,0.9,0.5,0.5160029750530606,0.4839970249469396,0.7011187912698813,0.681354254379759,30.0
2077,1.5,0.8,0.8,0.9,0.6,0.5125423190060905,0.4874576809939095,0.7054193112913996,0.690260149317447,30.0
2078,1.5,0.8,0.8,0.9,0.7,0.5087474225482919,0.4912525774517081,0.7102845439367611,0.6999669858036222,30.0
2079,1.5,0.8,0.8,0.9,0.8,0.5045800605050561,0.495419939494944,0.7158163807024858,0.7105619366756453,31.0
2080,1.5,0.8,0.8,0.9,0.9,0.5,0.5,0.7221373638295953,0.7221373638295953,32.0
2081,1.5,0.8,0.8,0.9,1.0,0.49496685766975973,0.5050331423302402,0.729393936668601,0.734787637469656,32.0
2082,1.5,0.8,0.8,1.0,0.5,0.5210335855605415,0.4789664144394587,0.7121991462125675,0.6869218670546154,32.0
2083,1.5,0.8,0.8,1.0,0.6,0.5175745987201283,0.48242540127987166,0.7168157542921736,0.6961831364035894,31.0
2084,1.5,0.8,0.8,1.0,0.7,0.5137805974661358,0.48621940253386414,0.7220420633910271,0.7062861045915049,32.0
2085,1.5,0.8,0.8,1.0,0.8,0.5096134293130601,0.49038657068694,0.7279884645229208,0.7173235571826454,32.0
2086,1.5,0.8,0.8,1.0,0.9,0.5050331423302402,0.49496685766975973,0.7347876374696561,0.7293939366686011,32.0
2087,1.5,0.8,0.8,1.0,1.0,0.5,0.5,0.7425979049029252,0.7425979049029252,32.0
2088,1.5,0.8,0.9,0.5,0.5,0.48272094994384085,0.5172790500561592,0.6527225103211628,0.6759232377694772,24.0
2089,1.5,0.8,0.9,0.5,0.6,0.47759399167552724,0.5224060083244727,0.6552352850359249,0.684809221592457,27.0
2090,1.5,0.8,0.9,0.5,0.7,0.4719333176828941,0.5280666823171061,0.6581057796973725,0.6944490552291024,28.0
2091,1.5,0.8,0.9,0.5,0.8,0.4656801702511876,0.5343198297488124,0.6614012496413454,0.7048982370952178,31.0
2092,1.5,0.8,0.9,0.5,0.9,0.4587767948675214,0.5412232051324788,0.6652018451626543,0.7162028106938975,34.0
2093,1.5,0.8,0.9,0.5,1.0,0.45117196826073397,0.548828031739266,0.6696016464558291,0.7283912867820733,36.0
2094,1.5,0.8,0.9,0.6,0.5,0.4860601359063405,0.5139398640936597,0.6604530656914932,0.6788724896294532,26.0
2095,1.5,0.8,0.9,0.6,0.6,0.48090905785597127,0.5190909421440287,0.663149631350692,0.6879267575803164,28.0
2096,1.5,0.8,0.9,0.6,0.7,0.47522108721776424,0.5247789127822358,0.6662309134175115,0.6977506063182278,28.0
2097,1.5,0.8,0.9,0.6,0.8,0.46893735985528573,0.5310626401447142,0.6697692772539506,0.7084006451189323,32.0
2098,1.5,0.8,0.9,0.6,0.9,0.4620002759671327,0.5379997240328672,0.6738508926477221,0.7199236897861662,33.0
2099,1.5,0.8,0.9,0.6,1.0,0.4543592128188797,0.5456407871811203,0.6785767628783281,0.7323484379626816,35.0
2100,1.5,0.8,0.9,0.7,0.5,0.48974680355051975,0.5102531964494802,0.6689099774747475,0.6822160422560595,28.0
2101,1.5,0.8,0.9,0.7,0.6,0.4845710069894703,0.5154289930105297,0.671815033663732,0.6914629914636524,28.0
2102,1.5,0.8,0.9,0.7,0.7,0.4788550087961802,0.52114499120382,0.6751356098047493,0.7014977730762227,28.0
2103,1.5,0.8,0.9,0.7,0.8,0.47253986353543204,0.5274601364645681,0.6789499143846371,0.712378333154067,30.0
2104,1.5,0.8,0.9,0.7,0.9,0.46556819198864885,0.5344318080113513,0.68335098885583,0.7241524448891831,34.0
2105,1.5,0.8,0.9,0.7,1.0,0.4578901041318575,0.5421098958681423,0.6884477145828989,0.7368490973888197,36.0
2106,1.5,0.8,0.9,0.8,0.5,0.4938271449645484,0.5061728550354516,0.6781788516105371,0.6860281674187173,29.0
2107,1.5,0.8,0.9,0.8,0.6,0.48862627484065924,0.5113737251593408,0.6813214334557315,0.6954972201718668,30.0
2108,1.5,0.8,0.9,0.8,0.7,0.48288178429970713,0.5171182157002928,0.6849148588455898,0.7057754483451656,30.0
2109,1.5,0.8,0.9,0.8,0.8,0.4765346842417093,0.5234653157582907,0.6890440515548256,0.716922420178408,32.0
2110,1.5,0.8,0.9,0.8,0.9,0.4695279035978001,0.5304720964021998,0.6938099342039831,0.7289871028641723,33.0
2111,1.5,0.8,0.9,0.8,1.0,0.4618124531520675,0.5381875468479327,0.6993303883053533,0.7419989151026976,35.0
2112,1.5,0.8,0.9,0.9,0.5,0.4983523655413511,0.5016476344586489,0.6883524732686529,0.6903996520799288,32.0
2113,1.5,0.8,0.9,0.9,0.6,0.49312638768013994,0.5068736123198601,0.6917666989511322,0.7001264800246976,31.0
2114,1.5,0.8,0.9,0.9,0.7,0.48735329389325033,0.5126467061067496,0.6956724594170279,0.710687638175014,33.0
2115,1.5,0.8,0.9,0.9,0.8,0.48097410573974114,0.5190258942602587,0.7001624299628723,0.7221446777307219,34.0
2116,1.5,0.8,0.9,0.9,0.9,0.47393217618213945,0.5260678238178607,0.7053466066014388,0.7345480608576788,34.0
2117,1.5,0.8,0.9,0.9,1.0,0.46617963105515636,0.5338203689448436,0.7113531811362168,0.7479278136404975,37.0
2118,1.5,0.8,0.9,1.0,0.5,0.5033777391891443,0.4966222608108556,0.699528497157523,0.6954412282190947,1000.0
2119,1.5,0.8,0.9,1.0,0.6,0.4981270040598525,0.5018729959401474,0.703254333189515,0.7054692498464722,35.0
2120,1.5,0.8,0.9,1.0,0.7,0.4923256236936796,0.5076743763063205,0.707518751076429,0.7163614710226793,35.0
2121,1.5,0.8,0.9,1.0,0.8,0.48591470612769405,0.514085293872306,0.7124234016469928,0.7281818796539762,35.0
2122,1.5,0.8,0.9,1.0,0.9,0.4788381803365539,0.521161819663446,0.7180887502070736,0.7409828103785082,35.0
2123,1.5,0.8,0.9,1.0,1.0,0.47104955972507107,0.5289504402749289,0.7246548075918458,0.7547951154197697,36.0
2124,1.5,0.8,1.0,0.5,0.5,0.46421580860715483,0.5357841913928453,0.6374034098632164,0.6858379325247261,26.0
2125,1.5,0.8,1.0,0.5,0.6,0.45708323531686823,0.5429167646831318,0.6383709919558463,0.6955434649771332,28.0
2126,1.5,0.8,1.0,0.5,0.7,0.44916303915101724,0.5508369608489827,0.6394453813810616,0.705996837922396,30.0
2127,1.5,0.8,1.0,0.5,0.8,0.4403810632650734,0.5596189367349267,0.6406366135234767,0.7172060846289231,33.0
2128,1.5,0.8,1.0,0.5,0.9,0.4306772635974735,0.5693227364025266,0.6419527987716414,0.7291469688385361,35.0
2129,1.5,0.8,1.0,0.5,1.0,0.42001944848895784,0.5799805515110423,0.6433982563444767,0.74175053403055,37.0
2130,1.5,0.8,1.0,0.6,0.5,0.4673416873401367,0.5326583126598632,0.6448258858742097,0.6883787113614821,28.0
2131,1.5,0.8,1.0,0.6,0.6,0.4601459275482741,0.5398540724517258,0.6459203656591396,0.6981993651917884,30.0
2132,1.5,0.8,1.0,0.6,0.7,0.4521539954090113,0.5478460045909886,0.6471370010200114,0.7087714184574122,31.0
2133,1.5,0.8,1.0,0.6,0.8,0.4432912101432793,0.5567087898567205,0.648487497262433,0.720100696166244,34.0
2134,1.5,0.8,1.0,0.6,0.9,0.4334975072079402,0.5665024927920599,0.649981403527862,0.7321597151333479,35.0
2135,1.5,0.8,1.0,0.6,1.0,0.42274148087467656,0.5772585191253234,0.6516239616819676,0.7448751339989408,38.0
2136,1.5,0.8,1.0,0.7,0.5,0.47082265479280405,0.529177345207196,0.6530093208625921,0.6912734941896173,30.0
2137,1.5,0.8,1.0,0.7,0.6,0.46356016510837494,0.5364398348916251,0.654255096206159,0.7012273245508851,31.0
2138,1.5,0.8,1.0,0.7,0.7,0.4554922425345546,0.5445077574654453,0.6556416839821346,0.7119369936463132,33.0
2139,1.5,0.8,1.0,0.7,0.8,0.4465436230428911,0.5534563769571089,0.657182888307134,0.7234058518973476,35.0
2140,1.5,0.8,1.0,0.7,0.9,0.43665421561302986,0.56334578438697,0.6588900941161029,0.7356027460937673,36.0
2141,1.5,0.8,1.0,0.7,1.0,0.42579348367850683,0.5742065163214931,0.6607697662766305,0.7484493490051658,38.0
2142,1.5,0.8,1.0,0.8,0.5,0.47471295113347717,0.5252870488665229,0.6620564422325178,0.6945933009951042,32.0
2143,1.5,0.8,1.0,0.8,0.6,0.467380550745177,0.532619449254823,0.6634838059787032,0.7047026271451533,33.0
2144,1.5,0.8,1.0,0.8,0.7,0.45923273123150105,0.5407672687684989,0.6650748714404042,0.7155734260752198,35.0
2145,1.5,0.8,1.0,0.8,0.8,0.45019358429854295,0.549806415701457,0.6668461164089818,0.7272062735290803,35.0
2146,1.5,0.8,1.0,0.8,0.9,0.44020299238963106,0.5597970076103689,0.6688113039413984,0.7395658549999081,38.0
2147,1.5,0.8,1.0,0.8,1.0,0.42923139015759776,0.5707686098424023,0.6709785480089926,0.752568146190159,39.0
2148,1.5,0.8,1.0,0.9,0.5,0.47907505761005953,0.5209249423899405,0.6720824350380253,0.6984265610228495,35.0
2149,1.5,0.8,1.0,0.9,0.6,0.471670278390528,0.528329721609472,0.6737291232567016,0.708719254340973,35.0
2150,1.5,0.8,1.0,0.9,0.7,0.4634393947151055,0.5365606052848946,0.6755678542748387,0.7197806999618267,35.0
2151,1.5,0.8,1.0,0.9,0.8,0.4543057977092954,0.5456942022907048,0.6776185589883021,0.7316083676339501,37.0
2152,1.5,0.8,1.0,0.9,0.9,0.4442093573544788,0.5557906426455212,0.6798981288823126,0.7441622158654386,38.0
2153,1.5,0.8,1.0,0.9,1.0,0.43312161093598717,0.566878389064013,0.6824169395493566,0.7573516835321955,39.0
2154,1.5,0.8,1.0,1.0,0.5,0.48397970106150806,0.5160202989384919,0.683213639255876,0.702883455382093,38.0
2155,1.5,0.8,1.0,1.0,0.6,0.4765012844094511,0.5234987155905488,0.6851267022957915,0.7133946534844116,39.0
2156,1.5,0.8,1.0,1.0,0.7,0.4681854751993001,0.5318145248006998,0.6872672050945673,0.7246841796055199,38.0
2157,1.5,0.8,1.0,1.0,0.8,0.4589549250013443,0.5410450749986557,0.6896595981375175,0.7367460449352826,40.0
2158,1.5,0.8,1.0,1.0,0.9,0.44874953512930227,0.5512504648706977,0.6923249499875183,0.7495348403989615,40.0
2159,1.5,0.8,1.0,1.0,1.0,0.43754212520019536,0.5624578747998046,0.6952767871450817,0.7629524838676527,41.0
2160,1.5,0.9,0.5,0.5,0.5,0.5625621165636008,0.43743788343639933,0.6975294163002772,0.61101107561233,19.0
2161,1.5,0.9,0.5,0.5,0.6,0.562288542130504,0.43771145786949595,0.7002931786145629,0.6149936022153898,19.0
2162,1.5,0.9,0.5,0.5,0.7,0.5619948808688462,0.43800511913115386,0.7032659607363413,0.6192669816816075,20.0
2163,1.5,0.9,0.5,0.5,0.8,0.561678894645387,0.4383211053546128,0.7064718069144877,0.6238634438874545,20.0
2164,1.5,0.9,0.5,0.5,0.9,0.5613380120937335,0.4386619879062664,0.7099384721369457,0.6288199891386304,22.0
2165,1.5,0.9,0.5,0.5,1.0,0.5609692674358788,0.4390307325641213,0.7136981334816559,0.634179258048038,24.0
2166,1.5,0.9,0.5,0.6,0.5,0.5677085155228458,0.43229148447715415,0.7060326337804138,0.6139461842730288,19.0
2167,1.5,0.9,0.5,0.6,0.6,0.5674753536854752,0.4325246463145249,0.7089104898559276,0.618088531761914,19.0
2168,1.5,0.9,0.5,0.6,0.7,0.567224204737244,0.432775795262756,0.7120071425482867,0.6225377636037291,18.0
2169,1.5,0.9,0.5,0.6,0.8,0.5669529558872228,0.43304704411277717,0.7153479294521033,0.6273284046374432,1000.0
2170,1.5,0.9,0.5,0.6,0.9,0.5666591610566062,0.43334083894339376,0.718962128353964,0.6325001701654068,22.0
2171,1.5,0.9,0.5,0.6,1.0,0.5663399755059819,0.4336600244940181,0.7228837184163287,0.6380989271318689,1000.0
2172,1.5,0.9,0.5,0.7,0.5,0.5732770636956726,0.42672293630432734,0.7151084248346788,0.6172649937758828,21.0
2173,1.5,0.9,0.5,0.7,0.6,0.5730849702179556,0.42691502978204454,0.7181055809911816,0.621588739087604,21.0
2174,1.5,0.9,0.5,0.7,0.7,0.5728768961337907,0.4271231038662093,0.7213318568538656,0.6262376362882719,21.0
2175,1.5,0.9,0.5,0.7,0.8,0.5726508232762397,0.4273491767237604,0.7248139685245814,0.6312488333623645,21.0
2176,1.5,0.9,0.5,0.7,0.9,0.5724043914503879,0.4275956085496121,0.7285828184155527,0.6366651491557609,22.0
2177,1.5,0.9,0.5,0.7,1.0,0.5721348261934806,0.42786517380651945,0.732674309868433,0.6425361384293488,24.0
2178,1.5,0.9,0.5,0.8,0.5,0.5792949428512033,0.42070505714879686,0.7247784696125812,0.6210303679311113,23.0
2179,1.5,0.9,0.5,0.8,0.6,0.579143598450568,0.420856401549432,0.7278994725225714,0.6255604570979387,22.0
2180,1.5,0.9,0.5,0.8,0.7,0.5789780758701003,0.42102192412989964,0.7312604234096828,0.6304365306249441,22.0
2181,1.5,0.9,0.5,0.8,0.8,0.5787964026082069,0.421203597391793,0.7348894977699293,0.6356987311252963,24.0
2182,1.5,0.9,0.5,0.8,0.9,0.5785962427823688,0.42140375721763124,0.7388193192215048,0.6413934190251309,24.0
2183,1.5,0.9,0.5,0.8,1.0,0.5783748143158927,0.42162518568410734,0.743087830711417,0.6475743545379519,26.0
2184,1.5,0.9,0.5,0.9,0.5,0.585783594600799,0.41421640539920096,0.7350543236660312,0.6253146214542675,22.0
2185,1.5,0.9,0.5,0.9,0.6,0.5856712745038517,0.4143287254961484,0.7383026894944505,0.630079721857373,24.0
2186,1.5,0.9,0.5,0.9,0.7,0.5855462231358938,0.4144537768641063,0.7418022650578041,0.635214547538754,25.0
2187,1.5,0.9,0.5,0.9,0.8,0.5854064406899206,0.4145935593100794,0.7455827573786631,0.6407626478786934,24.0
2188,1.5,0.9,0.5,0.9,0.9,0.5852495250124421,0.4147504749875579,0.7496785970770942,0.6467744077557145,25.0
2189,1.5,0.9,0.5,0.9,1.0,0.5850725732475938,0.4149274267524063,0.7541298685040171,0.6533083588978622,27.0
2190,1.5,0.9,0.5,1.0,0.5,0.5927548411894532,0.4072451588105468,0.7459329548923266,0.6301994812801873,1000.0
2191,1.5,0.9,0.5,1.0,0.6,0.5926778909300053,0.40732210906999466,0.7493107419281153,0.6352322217615725,27.0
2192,1.5,0.9,0.5,1.0,0.7,0.5925891030582638,0.4074108969417362,0.752951327530305,0.6406616702461748,1000.0
2193,1.5,0.9,0.5,1.0,0.8,0.5924863473883122,0.40751365261168776,0.7568860084691585,0.6465352266900465,28.0
2194,1.5,0.9,0.5,1.0,0.9,0.5923670288091063,0.4076329711908936,0.7611510909713101,0.652907815179249,27.0
2195,1.5,0.9,0.5,1.0,1.0,0.592227966992237,0.4077720330077631,0.7657888808698218,0.659843334751696,28.0
2196,1.5,0.9,0.6,0.5,0.5,0.5484580879865262,0.4515419120134737,0.69174041628731,0.6255774771101652,22.0
2197,1.5,0.9,0.6,0.5,0.6,0.5474406728552084,0.45255932714479175,0.6947722791245481,0.6307797478303677,22.0
2198,1.5,0.9,0.6,0.5,0.7,0.5463404003845136,0.45365959961548635,0.69809153979484,0.6364128761570058,22.0
2199,1.5,0.9,0.6,0.5,0.8,0.5451474820519034,0.45485251794809656,0.7017387885303727,0.6425295188868855,23.0
2200,1.5,0.9,0.6,0.5,0.9,0.5438507048722633,0.45614929512773683,0.7057620927366487,0.649190528244701,25.0
2201,1.5,0.9,0.6,0.5,1.0,0.5424372200374886,0.4575627799625115,0.7102186327071789,0.6564663775627491,29.0
2202,1.5,0.9,0.6,0.6,0.5,0.5536449842278088,0.4463550157721912,0.7003975524256404,0.6283823716532917,22.0
2203,1.5,0.9,0.6,0.6,0.6,0.5526668699672812,0.4473331300327189,0.7035612425157954,0.633758670582252,21.0
2204,1.5,0.9,0.6,0.6,0.7,0.5516082421389625,0.4483917578610376,0.7070262984663388,0.6395859074956237,1000.0
2205,1.5,0.9,0.6,0.6,0.8,0.5504594550678806,0.4495405449321193,0.7108355435372828,0.645920015616161,23.0
2206,1.5,0.9,0.6,0.6,0.9,0.5492094319304566,0.45079056806954343,0.7150397446047225,0.6528257885727227,24.0
2207,1.5,0.9,0.6,0.6,1.0,0.5478454452629946,0.45215455473700555,0.7196993622285519,0.6603784566613093,28.0
2208,1.5,0.9,0.6,0.7,0.5,0.5592903247090297,0.44070967529097016,0.70967908897148,0.6315631679931732,24.0
2209,1.5,0.9,0.6,0.7,0.6,0.5583526164257299,0.4416473835742701,0.7129818030409227,0.637137301851701,23.0
2210,1.5,0.9,0.6,0.7,0.7,0.5573366808453615,0.4426633191546385,0.7166007627539654,0.6431852755668811,1000.0
2211,1.5,0.9,0.6,0.7,0.8,0.5562329815963118,0.4437670184036882,0.7205811930621832,0.649766770283678,23.0
2212,1.5,0.9,0.6,0.7,0.9,0.5550305328566845,0.4449694671433155,0.7249767675872394,0.6569510887701919,24.0
2213,1.5,0.9,0.6,0.7,1.0,0.5537166677475791,0.446283332252421,0.7298514824267767,0.6648189028422268,26.0
